month,split,method,eligible_assets,estimation_start,estimation_end,joint_scenarios,gross_return,transaction_cost,net_return,benchmark_return,active_net_return,construction_rule,construction_risk_free_rate_annual,realized_risk_free_return,traded_notional,one_way_turnover,inception,forced_universe_turnover
2023-01-31,development,maximum_sharpe_with_gmv_fallback,12,2020-01-31,2022-12-31,36,0.018334535487498062,4.415643765581721e-06,0.01833011984373248,0.026129956996110402,-0.007799837152377923,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.008831287531163443,0.004415643765581722,False,0.0
2023-01-31,development,historical_joint_cvar,12,2020-01-31,2022-12-31,36,0.019041794649332394,6.162451489830653e-06,0.019035632197842562,0.026129956996110402,-0.00709432479826784,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.012324902979661306,0.006162451489830653,False,0.0
2023-01-31,development,benchmark_relative_constrained,12,2020-01-31,2022-12-31,36,0.012767631421536004,5.400754081936881e-05,0.012713623880716635,0.026129956996110402,-0.013416333115393766,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.1080150816387376,0.0540075408193688,False,0.0
2023-01-31,development,exact_cardinality_cvar,12,2020-01-31,2022-12-31,36,0.01943095973611645,6.414800598456326e-06,0.019424544935517995,0.026129956996110402,-0.006705412060592407,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.012829601196912652,0.006414800598456326,False,0.0
2023-01-31,development,130_30_mathematical_appendix,12,2020-01-31,2022-12-31,36,0.0027982478052174316,0.000451529214898878,0.002346718590318554,0.026129956996110402,-0.02378323840579185,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.903058429797756,0.451529214898878,False,0.0
2023-02-28,development,equal_weight,12,2020-02-29,2023-01-31,36,-0.03343563376388335,1.3037802717321814e-05,-0.033448671566600675,-0.03343563376388335,-1.3037802717323632e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.02607560543464363,0.013037802717321814,False,0.0
2023-02-28,development,global_minimum_variance,12,2020-02-29,2023-01-31,36,-0.034864520540691335,1.6522419718300522e-05,-0.034881042960409635,-0.03343563376388335,-0.001445409196526283,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.033044839436601046,0.016522419718300523,False,0.0
2023-02-28,development,shrinkage_mean_variance,12,2020-02-29,2023-01-31,36,-0.03753982377612902,3.3024583238202906e-05,-0.03757284835936722,-0.03343563376388335,-0.004137214595483871,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.06604916647640582,0.03302458323820291,False,0.0
2023-02-28,development,maximum_sharpe_with_gmv_fallback,12,2020-02-29,2023-01-31,36,-0.03189893591942529,0.00020665485640616855,-0.03210559077583146,-0.03343563376388335,0.0013300429880518938,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.4133097128123371,0.20665485640616854,False,0.0
2023-02-28,development,historical_joint_cvar,12,2020-02-29,2023-01-31,36,-0.036653805491080806,8.314478118602198e-06,-0.03666211996919941,-0.03343563376388335,-0.0032264862053160565,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.016628956237204395,0.008314478118602198,False,0.0
2023-02-28,development,benchmark_relative_constrained,12,2020-02-29,2023-01-31,36,-0.03328341368138979,2.9308726393893303e-05,-0.033312722407783685,-0.03343563376388335,0.00012291135609966697,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.0586174527877866,0.0293087263938933,False,0.0
2023-02-28,development,exact_cardinality_cvar,12,2020-02-29,2023-01-31,36,-0.04310488827094822,8.743743045129616e-06,-0.043113632013993354,-0.03343563376388335,-0.009677998250110002,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.01748748609025923,0.008743743045129615,False,0.0
2023-02-28,development,130_30_mathematical_appendix,12,2020-02-29,2023-01-31,36,-0.02307714996748949,0.00031291221035598403,-0.023390062177845474,-0.03343563376388335,0.010045571586037878,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.6258244207119681,0.31291221035598404,False,0.0
2023-03-31,development,equal_weight,12,2020-03-31,2023-02-28,36,0.014005430721175638,1.3134442494127e-05,0.01399229627868151,0.014005430721175638,-1.313444249412786e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.026268884988254,0.013134442494127,False,0.0
2023-03-31,development,global_minimum_variance,12,2020-03-31,2023-02-28,36,0.012362309695753354,4.489529698583149e-05,0.012317414398767523,0.014005430721175638,-0.0016880163224081146,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.08979059397166297,0.04489529698583149,False,0.0
2023-03-31,development,shrinkage_mean_variance,12,2020-03-31,2023-02-28,36,0.020436344537380007,0.0001292827420555693,0.02030706179532444,0.014005430721175638,0.006301631074148802,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.25856548411113855,0.12928274205556928,False,0.0
2023-03-31,development,maximum_sharpe_with_gmv_fallback,12,2020-03-31,2023-02-28,36,0.022109599934444158,0.0003126221126680341,0.021796977821776125,0.014005430721175638,0.007791547100600487,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.6252442253360682,0.3126221126680341,False,0.0
2023-03-31,development,historical_joint_cvar,12,2020-03-31,2023-02-28,36,0.012715180292323176,1.7341255224856906e-05,0.012697839037098318,0.014005430721175638,-0.0013075916840773194,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.034682510449713815,0.017341255224856907,False,0.0
2023-03-31,development,benchmark_relative_constrained,12,2020-03-31,2023-02-28,36,0.02506733113101473,0.00012199960734283,0.0249453315236719,0.014005430721175638,0.010939900802496261,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.24399921468566,0.12199960734283,False,0.0
2023-03-31,development,exact_cardinality_cvar,12,2020-03-31,2023-02-28,36,0.011022547102851955,8.217650133877009e-05,0.010940370601513184,0.014005430721175638,-0.0030650601196624532,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.1643530026775402,0.0821765013387701,False,0.0
2023-03-31,development,130_30_mathematical_appendix,12,2020-03-31,2023-02-28,36,0.03769600590056603,0.00044263019565406376,0.03725337570491197,0.014005430721175638,0.023247944983736328,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.8852603913081275,0.44263019565406375,False,0.0
2023-04-30,development,equal_weight,12,2020-04-30,2023-03-31,36,0.05747038134874117,1.1948268459608203e-05,0.05745843308028156,0.05747038134874117,-1.1948268459606448e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.023896536919216407,0.011948268459608204,False,0.0
2023-04-30,development,global_minimum_variance,12,2020-04-30,2023-03-31,36,0.0343180335568236,8.438418070443391e-06,0.03430959513875315,0.05747038134874117,-0.023160786209988016,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.016876836140886784,0.008438418070443392,False,0.0
2023-04-30,development,shrinkage_mean_variance,12,2020-04-30,2023-03-31,36,0.05228879891684482,0.0001392147880561445,0.05214958412878867,0.05747038134874117,-0.005320797219952496,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.278429576112289,0.1392147880561445,False,0.0
2023-04-30,development,maximum_sharpe_with_gmv_fallback,12,2020-04-30,2023-03-31,36,0.07819854665584106,0.00020741120490922445,0.07799113545093184,0.05747038134874117,0.020520754102190668,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.41482240981844887,0.20741120490922443,False,0.0
2023-04-30,development,historical_joint_cvar,12,2020-04-30,2023-03-31,36,0.036054859811365705,8.029836563659333e-06,0.03604682997480205,0.05747038134874117,-0.02142355137393912,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.016059673127318666,0.008029836563659333,False,0.0
2023-04-30,development,benchmark_relative_constrained,12,2020-04-30,2023-03-31,36,0.05733822248113702,0.00018070115530690995,0.05715752132583011,0.05747038134874117,-0.0003128600229110601,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.3614023106138199,0.18070115530690994,False,0.0
2023-04-30,development,exact_cardinality_cvar,12,2020-04-30,2023-03-31,36,0.03453806088639322,7.528848626153836e-06,0.03453053203776706,0.05747038134874117,-0.022939849310974106,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.015057697252307673,0.0075288486261538366,False,0.0
2023-04-30,development,130_30_mathematical_appendix,12,2020-04-30,2023-03-31,36,0.062154957381679886,0.00024425912308533547,0.06191069825859455,0.05747038134874117,0.00444031690985338,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.48851824617067097,0.24425912308533548,False,0.0
2023-05-31,development,equal_weight,12,2020-05-31,2023-04-30,36,0.08254223135489244,1.2621023154175946e-05,0.08252961033173827,0.08254223135489244,-1.2621023154177347e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.02524204630835189,0.012621023154175945,False,0.0
2023-05-31,development,global_minimum_variance,12,2020-05-31,2023-04-30,36,0.10093417917179057,2.0720218951870233e-05,0.1009134589528387,0.08254223135489244,0.018371227597946252,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.04144043790374047,0.020720218951870234,False,0.0
2023-05-31,development,shrinkage_mean_variance,12,2020-05-31,2023-04-30,36,0.07403111172696145,7.498067040977838e-05,0.07395613105655167,0.08254223135489244,-0.008586100298340768,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.14996134081955675,0.07498067040977838,False,0.0
2023-05-31,development,maximum_sharpe_with_gmv_fallback,12,2020-05-31,2023-04-30,36,0.05054793430959425,6.76982843066411e-05,0.05048023602528761,0.08254223135489244,-0.03206199532960483,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.1353965686132822,0.0676982843066411,False,0.0
2023-05-31,development,historical_joint_cvar,12,2020-05-31,2023-04-30,36,0.09488192154888667,1.162943902353173e-05,0.09487029210986314,0.08254223135489244,0.012328060754970699,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.02325887804706346,0.01162943902353173,False,0.0
2023-05-31,development,benchmark_relative_constrained,12,2020-05-31,2023-04-30,36,0.054948287288825184,0.00015435607471144628,0.05479393121411374,0.08254223135489244,-0.027748300140778705,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.30871214942289255,0.15435607471144627,False,0.0
2023-05-31,development,exact_cardinality_cvar,12,2020-05-31,2023-04-30,36,0.09568045039638899,1.1357070838593444e-05,0.0956690933255504,0.08254223135489244,0.01312686197065796,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.02271414167718689,0.011357070838593445,False,0.0
2023-05-31,development,130_30_mathematical_appendix,12,2020-05-31,2023-04-30,36,0.01281666918358595,0.00019671926085706532,0.012619949922728885,0.08254223135489244,-0.06992228143216356,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.39343852171413063,0.19671926085706531,False,0.0
2023-06-30,development,equal_weight,12,2020-06-30,2023-05-31,36,0.0073784724450350475,1.9533521254256864e-05,0.00735893892378079,0.0073784724450350475,-1.953352125425717e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.03906704250851373,0.019533521254256864,False,0.0
2023-06-30,development,global_minimum_variance,12,2020-06-30,2023-05-31,36,0.004402392107697285,0.0001045842978309655,0.00429780780986632,0.0073784724450350475,-0.003080664635168728,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.20916859566193102,0.10458429783096551,False,0.0
2023-06-30,development,shrinkage_mean_variance,12,2020-06-30,2023-05-31,36,0.007344617973972747,5.351034923192769e-05,0.00729110762474082,0.0073784724450350475,-8.736482029422787e-05,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.10702069846385538,0.05351034923192769,False,0.0
2023-06-30,development,maximum_sharpe_with_gmv_fallback,12,2020-06-30,2023-05-31,36,0.011337212038778098,0.00011854157082411405,0.011218670467953985,0.0073784724450350475,0.003840198022918937,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.2370831416482281,0.11854157082411405,False,0.0
2023-06-30,development,historical_joint_cvar,12,2020-06-30,2023-05-31,36,0.000825621832152902,2.04787072580084e-05,0.0008051431248948936,0.0073784724450350475,-0.006573329320140154,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.040957414516016796,0.020478707258008398,False,0.0
2023-06-30,development,benchmark_relative_constrained,12,2020-06-30,2023-05-31,36,0.01093492863886001,6.254202958377869e-05,0.010872386609276231,0.0073784724450350475,0.003493914164241184,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.12508405916755738,0.06254202958377869,False,0.0
2023-06-30,development,exact_cardinality_cvar,12,2020-06-30,2023-05-31,36,-0.00022061545706303321,2.044548267790488e-05,-0.0002410609397409381,0.0073784724450350475,-0.007619533384775986,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.04089096535580976,0.02044548267790488,False,0.0
2023-06-30,development,130_30_mathematical_appendix,12,2020-06-30,2023-05-31,36,0.018422628593216327,7.109164919922129e-05,0.018351536944017106,0.0073784724450350475,0.010973064498982058,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.14218329839844257,0.07109164919922129,False,0.0
2023-07-31,development,equal_weight,12,2020-07-31,2023-06-30,36,0.058213599386942566,1.1697024897077121e-05,0.05820190236204549,0.058213599386942566,-1.169702489707547e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.023394049794154242,0.011697024897077121,False,0.0
2023-07-31,development,global_minimum_variance,12,2020-07-31,2023-06-30,36,0.05331943047352844,3.063218737747137e-05,0.05328879828615097,0.058213599386942566,-0.004924801100791597,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.061264374754942744,0.030632187377471372,False,0.0
2023-07-31,development,shrinkage_mean_variance,12,2020-07-31,2023-06-30,36,0.045071231225774396,5.07471221262689e-05,0.045020484103648124,0.058213599386942566,-0.013193115283294442,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.10149424425253781,0.050747122126268904,False,0.0
2023-07-31,development,maximum_sharpe_with_gmv_fallback,12,2020-07-31,2023-06-30,36,0.04171909663835312,0.00011463463428740412,0.041604462004065715,0.058213599386942566,-0.01660913738287685,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.22926926857480825,0.11463463428740413,False,0.0
2023-07-31,development,historical_joint_cvar,12,2020-07-31,2023-06-30,36,0.06293180205490698,1.2825327385855542e-05,0.06291897672752113,0.058213599386942566,0.004705377340578562,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.025650654771711086,0.012825327385855543,False,0.0
2023-07-31,development,benchmark_relative_constrained,12,2020-07-31,2023-06-30,36,0.040626309116725885,5.847363696969457e-05,0.04056783547975619,0.058213599386942566,-0.017645763907186376,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.11694727393938914,0.05847363696969457,False,0.0
2023-07-31,development,exact_cardinality_cvar,12,2020-07-31,2023-06-30,36,0.06319512254066634,1.2511267926273184e-05,0.06318261127274007,0.058213599386942566,0.0049690118857975,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.025022535852546365,0.012511267926273183,False,0.0
2023-07-31,development,130_30_mathematical_appendix,12,2020-07-31,2023-06-30,36,0.02339529513774427,1.8334200747202188e-05,0.02337696093699707,0.058213599386942566,-0.0348366384499455,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.036668401494404375,0.018334200747202187,False,0.0
2023-08-31,development,equal_weight,12,2020-08-31,2023-07-31,36,-0.004995465697357546,1.1845346185439843e-05,-0.005007311043542986,-0.004995465697357546,-1.18453461854396e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.023690692370879687,0.011845346185439844,False,0.0
2023-08-31,development,global_minimum_variance,12,2020-08-31,2023-07-31,36,-0.008366524067501224,0.00010202667224844207,-0.008468550739749666,-0.004995465697357546,-0.00347308504239212,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.20405334449688414,0.10202667224844207,False,0.0
2023-08-31,development,shrinkage_mean_variance,12,2020-08-31,2023-07-31,36,-0.0024436210771529845,4.583001649505739e-05,-0.0024894510936480417,-0.004995465697357546,0.0025060146037095042,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.09166003299011478,0.04583001649505739,False,0.0
2023-08-31,development,maximum_sharpe_with_gmv_fallback,12,2020-08-31,2023-07-31,36,0.002238591582897431,0.00016274263730349636,0.0020758489455939347,-0.004995465697357546,0.007071314642951481,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.3254852746069927,0.16274263730349636,False,0.0
2023-08-31,development,historical_joint_cvar,12,2020-08-31,2023-07-31,36,0.001764581325568473,8.359858287794814e-06,0.0017562214672806782,-0.004995465697357546,0.006751687164638224,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.016719716575589627,0.008359858287794814,False,0.0
2023-08-31,development,benchmark_relative_constrained,12,2020-08-31,2023-07-31,36,0.0008975811034895594,0.00013872964815407564,0.0007588514553354838,-0.004995465697357546,0.00575431715269303,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.27745929630815125,0.13872964815407562,False,0.0
2023-08-31,development,exact_cardinality_cvar,12,2020-08-31,2023-07-31,36,0.0019459844740125163,7.78767672902469e-06,0.0019381967972834915,-0.004995465697357546,0.0069336624946410375,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.015575353458049382,0.007787676729024691,False,0.0
2023-08-31,development,130_30_mathematical_appendix,12,2020-08-31,2023-07-31,36,0.011986572738961816,0.0001125737983757622,0.011873998940586054,-0.004995465697357546,0.0168694646379436,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.2251475967515244,0.1125737983757622,False,0.0
2023-09-30,development,equal_weight,12,2020-09-30,2023-08-31,36,0.050962770912948305,8.046406774006935e-06,0.0509547245061743,0.050962770912948305,-8.046406774007975e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.016092813548013868,0.008046406774006934,False,0.0
2023-09-30,development,global_minimum_variance,12,2020-09-30,2023-08-31,36,0.04303978444682162,3.312752785401693e-05,0.0430066569189676,0.050962770912948305,-0.007956113993980704,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.06625505570803386,0.03312752785401693,False,0.0
2023-09-30,development,shrinkage_mean_variance,12,2020-09-30,2023-08-31,36,0.05023641524912227,0.00010559996126551119,0.05013081528785676,0.050962770912948305,-0.0008319556250915433,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.21119992253102238,0.10559996126551119,False,0.0
2023-09-30,development,maximum_sharpe_with_gmv_fallback,12,2020-09-30,2023-08-31,36,0.05095394250717537,0.00017826396901896979,0.050775678538156406,0.050962770912948305,-0.00018709237479189872,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.3565279380379396,0.1782639690189698,False,0.0
2023-09-30,development,historical_joint_cvar,12,2020-09-30,2023-08-31,36,0.04444046418454457,5.623136873794277e-06,0.04443484104767078,0.050962770912948305,-0.006527929865277525,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.011246273747588555,0.005623136873794277,False,0.0
2023-09-30,development,benchmark_relative_constrained,12,2020-09-30,2023-08-31,36,0.05298246085368924,0.00012400235094626186,0.052858458502742976,0.050962770912948305,0.0018956875897946715,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.24800470189252374,0.12400235094626187,False,0.0
2023-09-30,development,exact_cardinality_cvar,12,2020-09-30,2023-08-31,36,0.04643870026660403,5.654712808714233e-06,0.046433045553795314,0.050962770912948305,-0.00452972535915299,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.011309425617428464,0.005654712808714232,False,0.0
2023-09-30,development,130_30_mathematical_appendix,12,2020-09-30,2023-08-31,36,0.05139226705037374,0.00010541244143417257,0.051286854608939565,0.050962770912948305,0.00032408369599126047,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.2108248828683451,0.10541244143417255,False,0.0
2023-10-31,development,equal_weight,12,2020-10-31,2023-09-30,36,0.012980463381055588,1.4851211356369932e-05,0.012965612169699218,0.012980463381055588,-1.4851211356369659e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.02970242271273986,0.01485121135636993,False,0.0
2023-10-31,development,global_minimum_variance,12,2020-10-31,2023-09-30,36,0.019185178892932586,9.92742515554766e-05,0.01908590464137711,0.012980463381055588,0.006105441260321521,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.1985485031109532,0.0992742515554766,False,0.0
2023-10-31,development,shrinkage_mean_variance,12,2020-10-31,2023-09-30,36,0.02115053281617509,0.0002449529269122635,0.020905579889262827,0.012980463381055588,0.00792511650820724,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.4899058538245271,0.24495292691226356,False,0.0
2023-10-31,development,maximum_sharpe_with_gmv_fallback,12,2020-10-31,2023-09-30,36,0.01895773364568459,0.00015724487216262818,0.018800488773521962,0.012980463381055588,0.005820025392466375,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.3144897443252564,0.1572448721626282,False,0.0
2023-10-31,development,historical_joint_cvar,12,2020-10-31,2023-09-30,36,0.0027939313548479604,1.209821751506597e-05,0.0027818331373328942,0.012980463381055588,-0.010198630243722693,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.02419643503013194,0.01209821751506597,False,0.0
2023-10-31,development,benchmark_relative_constrained,12,2020-10-31,2023-09-30,36,0.014324752473942591,6.06151128305457e-05,0.014264137361112046,0.012980463381055588,0.0012836739800564587,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.1212302256610914,0.0606151128305457,False,0.0
2023-10-31,development,exact_cardinality_cvar,12,2020-10-31,2023-09-30,36,0.002373933530301457,1.1936125457017361e-05,0.00236199740484444,0.012980463381055588,-0.010618465976211147,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.02387225091403472,0.01193612545701736,False,0.0
2023-10-31,development,130_30_mathematical_appendix,12,2020-10-31,2023-09-30,36,0.030914846539095944,0.00020280010100288864,0.030712046438093055,0.012980463381055588,0.017731583057037467,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.40560020200577723,0.20280010100288862,False,0.0
2023-11-30,development,equal_weight,12,2020-11-30,2023-10-31,36,0.010869695570440647,1.3291944188692667e-05,0.010856403626251954,0.010869695570440647,-1.3291944188692853e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.02658388837738533,0.013291944188692666,False,0.0
2023-11-30,development,global_minimum_variance,12,2020-11-30,2023-10-31,36,-0.0015614713596421867,7.931018676615599e-05,-0.0016407815464083426,0.010869695570440647,-0.01251047711684899,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.15862037353231198,0.07931018676615599,False,0.0
2023-11-30,development,shrinkage_mean_variance,12,2020-11-30,2023-10-31,36,0.010527744913985747,0.00012760144295021424,0.010400143471035532,0.010869695570440647,-0.00046955209940511416,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.25520288590042844,0.12760144295021422,False,0.0
2023-11-30,development,maximum_sharpe_with_gmv_fallback,12,2020-11-30,2023-10-31,36,0.008914466841313464,0.00020757794300764435,0.00870688889830582,0.010869695570440647,-0.0021628066721348267,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.41515588601528874,0.20757794300764437,False,0.0
2023-11-30,development,historical_joint_cvar,12,2020-11-30,2023-10-31,36,-0.0025574480332424114,0.0002083103498155222,-0.0027657583830579336,0.010869695570440647,-0.013635453953498581,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.41662069963104437,0.20831034981552218,False,0.0
2023-11-30,development,benchmark_relative_constrained,12,2020-11-30,2023-10-31,36,0.016354197224657932,0.00018885242746114917,0.016165344797196782,0.010869695570440647,0.005295649226756136,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.3777048549222984,0.1888524274611492,False,0.0
2023-11-30,development,exact_cardinality_cvar,12,2020-11-30,2023-10-31,36,-0.007421660753260417,0.00031129917384669216,-0.007732959927107109,0.010869695570440647,-0.018602655497547756,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.6225983476933843,0.31129917384669215,False,0.0
2023-11-30,development,130_30_mathematical_appendix,12,2020-11-30,2023-10-31,36,0.022169915644011513,0.00013166498496410445,0.02203825065904741,0.010869695570440647,0.011168555088606763,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.2633299699282089,0.13166498496410445,False,0.0
2023-12-31,development,equal_weight,12,2020-12-31,2023-11-30,36,0.030978649395731406,1.2399470578880704e-05,0.030966249925152525,0.030978649395731406,-1.2399470578881161e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.024798941157761406,0.012399470578880703,False,0.0
2023-12-31,development,global_minimum_variance,12,2020-12-31,2023-11-30,36,0.02797010361888265,4.593306438255626e-05,0.027924170554500093,0.030978649395731406,-0.003054478841231313,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.09186612876511252,0.04593306438255626,False,0.0
2023-12-31,development,shrinkage_mean_variance,12,2020-12-31,2023-11-30,36,0.0339600367864681,0.00013513659476446495,0.03382490019170363,0.030978649395731406,0.0028462507959722237,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.27027318952892987,0.13513659476446493,False,0.0
2023-12-31,development,maximum_sharpe_with_gmv_fallback,12,2020-12-31,2023-11-30,36,0.03372185692803146,0.00011065308552040438,0.03361120384251105,0.030978649395731406,0.0026325544467796468,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.22130617104080874,0.11065308552040437,False,0.0
2023-12-31,development,historical_joint_cvar,12,2020-12-31,2023-11-30,36,0.02487473132782134,0.0001474704338118804,0.02472726089400946,0.030978649395731406,-0.006251388501721945,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.2949408676237608,0.1474704338118804,False,0.0
2023-12-31,development,benchmark_relative_constrained,12,2020-12-31,2023-11-30,36,0.03813323796291412,6.670197796054756e-05,0.03806653598495357,0.030978649395731406,0.007087886589222162,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.1334039559210951,0.06670197796054755,False,0.0
2023-12-31,development,exact_cardinality_cvar,12,2020-12-31,2023-11-30,36,0.028426568432024096,2.657492811285571e-05,0.02839999350391124,0.030978649395731406,-0.0025786558918201655,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.05314985622571142,0.02657492811285571,False,0.0
2023-12-31,development,130_30_mathematical_appendix,12,2020-12-31,2023-11-30,36,0.0323701424799963,1.1604452520720288e-05,0.03235853802747558,0.030978649395731406,0.0013798886317441701,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.023208905041440575,0.011604452520720288,False,0.0
2024-01-31,evaluation_already_inspected,equal_weight,12,2021-01-31,2023-12-31,36,0.04034729427890364,7.251771314687163e-06,0.04034004250758896,0.04034729427890364,-7.251771314685518e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.014503542629374325,0.007251771314687162,False,0.0
2024-01-31,evaluation_already_inspected,global_minimum_variance,12,2021-01-31,2023-12-31,36,0.045111320824233844,4.9449172674300735e-05,0.045061871651559546,0.04034729427890364,0.004714577372655904,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.09889834534860147,0.04944917267430073,False,0.0
2024-01-31,evaluation_already_inspected,shrinkage_mean_variance,12,2021-01-31,2023-12-31,36,0.03940354294383308,9.854193190688863e-05,0.039305001011926195,0.04034729427890364,-0.0010422932669774468,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.19708386381377724,0.09854193190688862,False,0.0
2024-01-31,evaluation_already_inspected,maximum_sharpe_with_gmv_fallback,12,2021-01-31,2023-12-31,36,0.041760068998326384,8.96733953295381e-05,0.041670395602996846,0.04034729427890364,0.0013231013240932038,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.1793467906590762,0.0896733953295381,False,0.0
